customer_id,age_group,city,occupation,gender,marital status,avg_income
ATQCUS3485,25-34,Mumbai,Freelancers,Male,Single,36227
ATQCUS3486,25-34,Mumbai,Freelancers,Male,Single,35792
ATQCUS3487,25-34,Mumbai,Freelancers,Male,Single,34063
ATQCUS3488,25-34,Mumbai,Freelancers,Male,Single,33314
ATQCUS3489,25-34,Mumbai,Freelancers,Male,Single,34383
ATQCUS3490,25-34,Mumbai,Freelancers,Male,Single,35381
ATQCUS3491,25-34,Mumbai,Freelancers,Male,Single,33598
ATQCUS3492,25-34,Mumbai,Freelancers,Male,Single,31942
ATQCUS3493,25-34,Mumbai,Government Employees,Male,Single,49436
ATQCUS3494,25-34,Mumbai,Government Employees,Male,Single,52786
ATQCUS3495,25-34,Mumbai,Government Employees,Male,Single,52538
ATQCUS3496,25-34,Mumbai,Government Employees,Male,Single,55039
ATQCUS3497,25-34,Mumbai,Government Employees,Male,Single,53800
ATQCUS3498,25-34,Mumbai,Government Employees,Male,Single,52596
ATQCUS3499,25-34,Mumbai,Government Employees,Male,Single,52160
ATQCUS3500,25-34,Delhi NCR,Salaried IT Employees,Male,Single,66107
ATQCUS3501,25-34,Delhi NCR,Salaried IT Employees,Male,Single,62974
ATQCUS3502,25-34,Delhi NCR,Salaried IT Employees,Male,Single,59583
ATQCUS3503,25-34,Delhi NCR,Salaried IT Employees,Male,Single,58431
ATQCUS3504,25-34,Delhi NCR,Salaried IT Employees,Male,Single,62575
ATQCUS3505,25-34,Delhi NCR,Salaried IT Employees,Male,Single,66256
ATQCUS3506,25-34,Delhi NCR,Salaried IT Employees,Male,Single,58970
ATQCUS3507,25-34,Delhi NCR,Salaried IT Employees,Male,Single,61472
ATQCUS3508,25-34,Delhi NCR,Salaried IT Employees,Male,Single,61170
ATQCUS3509,25-34,Delhi NCR,Salaried IT Employees,Male,Single,65295
ATQCUS3510,25-34,Delhi NCR,Salaried IT Employees,Male,Single,61221
ATQCUS3511,25-34,Delhi NCR,Salaried Other Employees,Male,Single,39466
ATQCUS3512,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37756
ATQCUS3513,25-34,Delhi NCR,Salaried Other Employees,Male,Single,36005
ATQCUS3514,25-34,Delhi NCR,Salaried Other Employees,Male,Single,38648
ATQCUS3515,25-34,Delhi NCR,Salaried Other Employees,Male,Single,40824
ATQCUS3516,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37721
ATQCUS3517,25-34,Delhi NCR,Salaried Other Employees,Male,Single,39553
ATQCUS3518,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37412
ATQCUS3519,25-34,Delhi NCR,Salaried Other Employees,Male,Single,37467
ATQCUS3520,25-34,Delhi NCR,Business Owners,Male,Single,64022
ATQCUS3521,25-34,Delhi NCR,Business Owners,Male,Single,73238
ATQCUS3522,25-34,Delhi NCR,Business Owners,Male,Single,72370
ATQCUS3523,25-34,Delhi NCR,Business Owners,Male,Single,73296
ATQCUS3524,25-34,Delhi NCR,Business Owners,Male,Single,66202
ATQCUS3525,25-34,Delhi NCR,Business Owners,Male,Single,69920
ATQCUS3526,25-34,Delhi NCR,Business Owners,Male,Single,73209
ATQCUS3527,25-34,Delhi NCR,Freelancers,Male,Single,34760
ATQCUS3528,25-34,Delhi NCR,Freelancers,Male,Single,33660
ATQCUS3529,25-34,Delhi NCR,Freelancers,Male,Single,35514
ATQCUS3530,25-34,Delhi NCR,Freelancers,Male,Single,34535
ATQCUS3531,25-34,Delhi NCR,Freelancers,Male,Single,36083
ATQCUS3532,25-34,Delhi NCR,Freelancers,Male,Single,34338
ATQCUS3533,25-34,Delhi NCR,Government Employees,Male,Single,54829
ATQCUS3534,25-34,Delhi NCR,Government Employees,Male,Single,51929
ATQCUS3535,25-34,Delhi NCR,Government Employees,Male,Single,50192
ATQCUS3536,25-34,Bengaluru,Salaried IT Employees,Male,Single,62945
ATQCUS3537,25-34,Bengaluru,Salaried IT Employees,Male,Single,61735
ATQCUS3538,25-34,Bengaluru,Salaried IT Employees,Male,Single,61508
ATQCUS3539,25-34,Bengaluru,Salaried IT Employees,Male,Single,65389
ATQCUS3540,25-34,Bengaluru,Salaried IT Employees,Male,Single,64245
ATQCUS3541,25-34,Bengaluru,Salaried IT Employees,Male,Single,64613
ATQCUS3542,25-34,Bengaluru,Salaried IT Employees,Male,Single,63024
ATQCUS3543,25-34,Bengaluru,Salaried IT Employees,Male,Single,64952
ATQCUS3544,25-34,Bengaluru,Salaried Other Employees,Male,Single,40240
ATQCUS3545,25-34,Bengaluru,Salaried Other Employees,Male,Single,40850
ATQCUS3546,25-34,Bengaluru,Salaried Other Employees,Male,Single,39840
ATQCUS3547,25-34,Bengaluru,Salaried Other Employees,Male,Single,38309
ATQCUS3548,25-34,Bengaluru,Salaried Other Employees,Male,Single,39112
ATQCUS3549,25-34,Bengaluru,Salaried Other Employees,Male,Single,38096
ATQCUS3550,25-34,Bengaluru,Business Owners,Male,Single,65539
ATQCUS3551,25-34,Bengaluru,Business Owners,Male,Single,68334
ATQCUS3552,25-34,Bengaluru,Business Owners,Male,Single,68904
ATQCUS3553,25-34,Bengaluru,Business Owners,Male,Single,69680
ATQCUS3554,25-34,Bengaluru,Business Owners,Male,Single,68549
ATQCUS3555,25-34,Bengaluru,Business Owners,Male,Single,65594
ATQCUS3556,25-34,Bengaluru,Business Owners,Male,Single,67842
ATQCUS3557,25-34,Bengaluru,Freelancers,Male,Single,33076
ATQCUS3558,25-34,Bengaluru,Freelancers,Male,Single,34212
ATQCUS3559,25-34,Bengaluru,Freelancers,Male,Single,33117
ATQCUS3560,25-34,Bengaluru,Freelancers,Male,Single,34174
ATQCUS3561,25-34,Bengaluru,Freelancers,Male,Single,34043
ATQCUS3562,25-34,Bengaluru,Freelancers,Male,Single,34833
ATQCUS3563,25-34,Bengaluru,Freelancers,Male,Single,35758
ATQCUS3564,25-34,Bengaluru,Freelancers,Male,Single,34299
ATQCUS3565,25-34,Bengaluru,Freelancers,Male,Single,35189
ATQCUS3566,25-34,Bengaluru,Freelancers,Male,Single,35049
ATQCUS3567,25-34,Bengaluru,Freelancers,Male,Single,36044
ATQCUS3568,25-34,Bengaluru,Freelancers,Male,Single,34388
ATQCUS3569,25-34,Bengaluru,Government Employees,Male,Single,53739
ATQCUS3570,25-34,Bengaluru,Government Employees,Male,Single,51329
ATQCUS3571,25-34,Bengaluru,Government Employees,Male,Single,52859
ATQCUS3572,25-34,Bengaluru,Government Employees,Male,Single,54077
ATQCUS3573,25-34,Chennai,Salaried IT Employees,Male,Single,62566
ATQCUS3574,25-34,Chennai,Salaried IT Employees,Male,Single,60610
ATQCUS3575,25-34,Chennai,Salaried IT Employees,Male,Single,61852
ATQCUS3576,25-34,Chennai,Salaried IT Employees,Male,Single,63534
ATQCUS3577,25-34,Chennai,Salaried IT Employees,Male,Single,62327
ATQCUS3578,25-34,Chennai,Salaried IT Employees,Male,Single,63386
ATQCUS3579,25-34,Chennai,Salaried IT Employees,Male,Single,62749
ATQCUS3580,25-34,Chennai,Salaried IT Employees,Male,Single,59012
ATQCUS3581,25-34,Chennai,Salaried IT Employees,Male,Single,61194
ATQCUS3582,25-34,Chennai,Salaried IT Employees,Male,Single,59022
ATQCUS3583,25-34,Chennai,Salaried IT Employees,Male,Single,61000
ATQCUS3584,25-34,Chennai,Salaried IT Employees,Male,Single,63791
ATQCUS3585,25-34,Chennai,Salaried IT Employees,Male,Single,59067
ATQCUS3586,25-34,Chennai,Salaried IT Employees,Male,Single,61742
ATQCUS3587,25-34,Chennai,Salaried Other Employees,Male,Single,38393
ATQCUS3588,25-34,Chennai,Salaried Other Employees,Male,Single,37971
ATQCUS3589,25-34,Chennai,Salaried Other Employees,Male,Single,38625
ATQCUS3590,25-34,Chennai,Salaried Other Employees,Male,Single,39384
ATQCUS3591,25-34,Chennai,Salaried Other Employees,Male,Single,39369
ATQCUS3592,25-34,Chennai,Salaried Other Employees,Male,Single,37016
ATQCUS3593,25-34,Chennai,Salaried Other Employees,Male,Single,38869
ATQCUS3594,25-34,Chennai,Salaried Other Employees,Male,Single,40424
ATQCUS3595,25-34,Chennai,Salaried Other Employees,Male,Single,40589
ATQCUS3596,25-34,Chennai,Business Owners,Male,Single,72334
ATQCUS3597,25-34,Chennai,Business Owners,Male,Single,68238
ATQCUS3598,25-34,Chennai,Business Owners,Male,Single,67588
ATQCUS3599,25-34,Chennai,Business Owners,Male,Single,73857
ATQCUS3600,25-34,Chennai,Business Owners,Male,Single,66095
ATQCUS3601,25-34,Chennai,Business Owners,Male,Single,72958
ATQCUS3602,25-34,Chennai,Business Owners,Male,Single,67399
ATQCUS3603,25-34,Chennai,Business Owners,Male,Single,71520
ATQCUS3604,25-34,Chennai,Freelancers,Male,Single,35211
ATQCUS3605,25-34,Chennai,Freelancers,Male,Single,34614
ATQCUS3606,25-34,Chennai,Freelancers,Male,Single,37781
ATQCUS3607,25-34,Chennai,Freelancers,Male,Single,37209
ATQCUS3608,25-34,Chennai,Freelancers,Male,Single,34966
ATQCUS3609,25-34,Chennai,Freelancers,Male,Single,37065
ATQCUS3610,25-34,Chennai,Freelancers,Male,Single,36006
ATQCUS3611,25-34,Chennai,Freelancers,Male,Single,34277
ATQCUS3612,25-34,Chennai,Freelancers,Male,Single,36121
ATQCUS3613,25-34,Chennai,Government Employees,Male,Single,52592
ATQCUS3614,25-34,Chennai,Government Employees,Male,Single,53053
ATQCUS3615,25-34,Chennai,Government Employees,Male,Single,53197
ATQCUS3616,25-34,Chennai,Government Employees,Male,Single,53501
ATQCUS3617,25-34,Chennai,Government Employees,Male,Single,52276
ATQCUS3618,25-34,Hyderabad,Salaried IT Employees,Male,Single,62903
ATQCUS3619,25-34,Hyderabad,Salaried IT Employees,Male,Single,63335
ATQCUS3620,25-34,Hyderabad,Salaried IT Employees,Male,Single,58324
ATQCUS3621,25-34,Hyderabad,Salaried IT Employees,Male,Single,61357
ATQCUS3622,25-34,Hyderabad,Salaried IT Employees,Male,Single,65091
ATQCUS3623,25-34,Hyderabad,Salaried IT Employees,Male,Single,61076
ATQCUS3624,25-34,Hyderabad,Salaried IT Employees,Male,Single,61740
ATQCUS3625,25-34,Hyderabad,Salaried IT Employees,Male,Single,60873
ATQCUS3626,25-34,Hyderabad,Salaried Other Employees,Male,Single,38686
ATQCUS3627,25-34,Hyderabad,Salaried Other Employees,Male,Single,38951
ATQCUS3628,25-34,Hyderabad,Salaried Other Employees,Male,Single,38541
ATQCUS3629,25-34,Hyderabad,Salaried Other Employees,Male,Single,40006
ATQCUS3630,25-34,Hyderabad,Salaried Other Employees,Male,Single,39387
ATQCUS3631,25-34,Hyderabad,Business Owners,Male,Single,70463
ATQCUS3632,25-34,Hyderabad,Business Owners,Male,Single,68594
ATQCUS3633,25-34,Hyderabad,Business Owners,Male,Single,68788
ATQCUS3634,25-34,Hyderabad,Business Owners,Male,Single,69444
ATQCUS3635,25-34,Hyderabad,Business Owners,Male,Single,67302
ATQCUS3636,25-34,Hyderabad,Business Owners,Male,Single,67113
ATQCUS3637,25-34,Hyderabad,Business Owners,Male,Single,73107
ATQCUS3638,25-34,Hyderabad,Freelancers,Male,Single,34930
ATQCUS3639,25-34,Hyderabad,Freelancers,Male,Single,35318
ATQCUS3640,25-34,Hyderabad,Freelancers,Male,Single,36237
ATQCUS3641,25-34,Hyderabad,Freelancers,Male,Single,36770
ATQCUS3642,25-34,Hyderabad,Freelancers,Male,Single,35261
ATQCUS3643,25-34,Hyderabad,Freelancers,Male,Single,34051
ATQCUS3644,25-34,Hyderabad,Government Employees,Male,Single,53366
ATQCUS3645,25-34,Hyderabad,Government Employees,Male,Single,52639
ATQCUS3646,25-34,Hyderabad,Government Employees,Male,Single,53656
ATQCUS3647,25-34,Hyderabad,Government Employees,Male,Single,50822
ATQCUS3648,35-45,Mumbai,Salaried IT Employees,Male,Single,64703
ATQCUS3649,35-45,Mumbai,Salaried IT Employees,Male,Single,65754
ATQCUS3650,35-45,Mumbai,Salaried IT Employees,Male,Single,66733
ATQCUS3651,35-45,Mumbai,Salaried IT Employees,Male,Single,62981
ATQCUS3652,35-45,Mumbai,Salaried IT Employees,Male,Single,64029
ATQCUS3653,35-45,Mumbai,Salaried Other Employees,Male,Single,40102
ATQCUS3654,35-45,Mumbai,Salaried Other Employees,Male,Single,39645
ATQCUS3655,35-45,Mumbai,Salaried Other Employees,Male,Single,43101
ATQCUS3656,35-45,Mumbai,Salaried Other Employees,Male,Single,42825
ATQCUS3657,35-45,Mumbai,Business Owners,Male,Single,77916
ATQCUS3658,35-45,Mumbai,Business Owners,Male,Single,76411
ATQCUS3659,35-45,Mumbai,Business Owners,Male,Single,79356
ATQCUS3660,35-45,Mumbai,Freelancers,Male,Single,38995
ATQCUS3661,35-45,Mumbai,Freelancers,Male,Single,39043
ATQCUS3662,35-45,Mumbai,Freelancers,Male,Single,36213
ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875
ATQCUS3664,35-45,Mumbai,Government Employees,Male,Single,58172
ATQCUS3665,35-45,Delhi NCR,Salaried IT Employees,Male,Single,69862
ATQCUS3666,35-45,Delhi NCR,Salaried IT Employees,Male,Single,66449
ATQCUS3667,35-45,Delhi NCR,Salaried IT Employees,Male,Single,66379
ATQCUS3668,35-45,Delhi NCR,Salaried IT Employees,Male,Single,65197
ATQCUS3669,35-45,Delhi NCR,Salaried Other Employees,Male,Single,41693
ATQCUS3670,35-45,Delhi NCR,Salaried Other Employees,Male,Single,40662
ATQCUS3671,35-45,Delhi NCR,Business Owners,Male,Single,71097
ATQCUS3672,35-45,Delhi NCR,Business Owners,Male,Single,74920
ATQCUS3673,35-45,Delhi NCR,Freelancers,Male,Single,35764
ATQCUS3674,35-45,Delhi NCR,Freelancers,Male,Single,35486
ATQCUS3675,35-45,Delhi NCR,Freelancers,Male,Single,36442
ATQCUS3676,35-45,Delhi NCR,Government Employees,Male,Single,52683
ATQCUS3677,35-45,Bengaluru,Salaried IT Employees,Male,Single,62179
ATQCUS3678,35-45,Bengaluru,Salaried IT Employees,Male,Single,66626
ATQCUS3679,35-45,Bengaluru,Salaried IT Employees,Male,Single,68979
ATQCUS3680,35-45,Bengaluru,Salaried IT Employees,Male,Single,62856
ATQCUS3681,35-45,Bengaluru,Salaried Other Employees,Male,Single,43218
ATQCUS3682,35-45,Bengaluru,Salaried Other Employees,Male,Single,40415
ATQCUS3683,35-45,Bengaluru,Salaried Other Employees,Male,Single,41715
ATQCUS3684,35-45,Bengaluru,Business Owners,Male,Single,74577
ATQCUS3685,35-45,Bengaluru,Business Owners,Male,Single,74261
ATQCUS3686,35-45,Bengaluru,Freelancers,Male,Single,38438
ATQCUS3687,35-45,Bengaluru,Freelancers,Male,Single,39397
ATQCUS3688,35-45,Bengaluru,Freelancers,Male,Single,36770
ATQCUS3689,35-45,Bengaluru,Freelancers,Male,Single,36179
ATQCUS3690,35-45,Bengaluru,Freelancers,Male,Single,38985
ATQCUS3691,35-45,Bengaluru,Freelancers,Male,Single,36095
ATQCUS3692,35-45,Chennai,Salaried IT Employees,Male,Single,66509
ATQCUS3693,35-45,Chennai,Salaried IT Employees,Male,Single,68805
ATQCUS3694,35-45,Chennai,Salaried IT Employees,Male,Single,65450
ATQCUS3695,35-45,Chennai,Salaried IT Employees,Male,Single,64988
ATQCUS3696,35-45,Chennai,Salaried Other Employees,Male,Single,42028
ATQCUS3697,35-45,Chennai,Salaried Other Employees,Male,Single,42996
ATQCUS3698,35-45,Chennai,Salaried Other Employees,Male,Single,40650
ATQCUS3699,35-45,Chennai,Salaried Other Employees,Male,Single,41423
ATQCUS3700,35-45,Chennai,Salaried Other Employees,Male,Single,43112
ATQCUS3701,35-45,Chennai,Salaried Other Employees,Male,Single,42107
ATQCUS3702,35-45,Chennai,Business Owners,Male,Single,73067
ATQCUS3703,35-45,Chennai,Business Owners,Male,Single,68724
ATQCUS3704,35-45,Chennai,Business Owners,Male,Single,76711
ATQCUS3705,35-45,Chennai,Freelancers,Male,Single,37728
ATQCUS3706,35-45,Chennai,Freelancers,Male,Single,36633
ATQCUS3707,35-45,Chennai,Freelancers,Male,Single,37863
ATQCUS3708,35-45,Chennai,Freelancers,Male,Single,33903
ATQCUS3709,35-45,Chennai,Government Employees,Male,Single,53833
ATQCUS3710,35-45,Hyderabad,Salaried IT Employees,Male,Single,62632
ATQCUS3711,35-45,Hyderabad,Salaried IT Employees,Male,Single,63305
ATQCUS3712,35-45,Hyderabad,Salaried Other Employees,Male,Single,44896
ATQCUS3713,35-45,Hyderabad,Salaried Other Employees,Male,Single,42184
ATQCUS3714,35-45,Hyderabad,Salaried Other Employees,Male,Single,42796
ATQCUS3715,35-45,Hyderabad,Business Owners,Male,Single,75403
ATQCUS3716,35-45,Hyderabad,Business Owners,Male,Single,78837
ATQCUS3717,35-45,Hyderabad,Freelancers,Male,Single,34882
ATQCUS3718,35-45,Hyderabad,Freelancers,Male,Single,35990
ATQCUS3719,35-45,Hyderabad,Freelancers,Male,Single,37259
ATQCUS3720,35-45,Hyderabad,Freelancers,Male,Single,34913
ATQCUS3721,35-45,Hyderabad,Freelancers,Male,Single,36145
ATQCUS3722,35-45,Hyderabad,Government Employees,Male,Single,52996
ATQCUS3723,45+,Mumbai,Salaried IT Employees,Male,Single,72483
ATQCUS3724,45+,Mumbai,Salaried Other Employees,Male,Single,41537
ATQCUS3725,45+,Mumbai,Business Owners,Male,Single,81393
ATQCUS3726,45+,Mumbai,Business Owners,Male,Single,76836
ATQCUS3727,45+,Mumbai,Business Owners,Male,Single,74503
ATQCUS3728,45+,Mumbai,Freelancers,Male,Single,36766
ATQCUS3729,45+,Bengaluru,Salaried IT Employees,Male,Single,66871
ATQCUS3730,45+,Bengaluru,Business Owners,Male,Single,84068
ATQCUS3731,45+,Bengaluru,Freelancers,Male,Single,38260
ATQCUS3732,45+,Chennai,Salaried IT Employees,Male,Single,64143
ATQCUS3733,45+,Chennai,Salaried Other Employees,Male,Single,44943
ATQCUS3734,21-24,Mumbai,Salaried IT Employees,Female,Single,50437
ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611
ATQCUS3736,21-24,Mumbai,Salaried IT Employees,Female,Single,46211
ATQCUS3737,21-24,Mumbai,Salaried IT Employees,Female,Single,50094
ATQCUS3738,21-24,Mumbai,Salaried IT Employees,Female,Single,48430
ATQCUS3739,21-24,Mumbai,Salaried IT Employees,Female,Single,47302
ATQCUS3740,21-24,Mumbai,Salaried IT Employees,Female,Single,47830
ATQCUS3741,21-24,Mumbai,Salaried IT Employees,Female,Single,48147
ATQCUS3742,21-24,Mumbai,Salaried IT Employees,Female,Single,48270
ATQCUS3743,21-24,Mumbai,Salaried IT Employees,Female,Single,46623
ATQCUS3744,21-24,Mumbai,Salaried IT Employees,Female,Single,47959
ATQCUS3745,21-24,Mumbai,Salaried IT Employees,Female,Single,47773
ATQCUS3746,21-24,Mumbai,Salaried IT Employees,Female,Single,50656
ATQCUS3747,21-24,Mumbai,Salaried IT Employees,Female,Single,49315
ATQCUS3748,21-24,Mumbai,Salaried IT Employees,Female,Single,48114
ATQCUS3749,21-24,Mumbai,Salaried IT Employees,Female,Single,46253
ATQCUS3750,21-24,Mumbai,Salaried IT Employees,Female,Single,46729
ATQCUS3751,21-24,Mumbai,Salaried IT Employees,Female,Single,49259
ATQCUS3752,21-24,Mumbai,Salaried IT Employees,Female,Single,45513
ATQCUS3753,21-24,Mumbai,Salaried IT Employees,Female,Single,50306
ATQCUS3754,21-24,Mumbai,Salaried IT Employees,Female,Single,49991
ATQCUS3755,21-24,Mumbai,Salaried IT Employees,Female,Single,49866
ATQCUS3756,21-24,Mumbai,Salaried IT Employees,Female,Single,46271
ATQCUS3757,21-24,Mumbai,Salaried IT Employees,Female,Single,45952
ATQCUS3758,21-24,Mumbai,Salaried IT Employees,Female,Single,50728
ATQCUS3759,21-24,Mumbai,Salaried IT Employees,Female,Single,49932
ATQCUS3760,21-24,Mumbai,Salaried IT Employees,Female,Single,46434
ATQCUS3761,21-24,Mumbai,Salaried IT Employees,Female,Single,51172
ATQCUS3762,21-24,Mumbai,Salaried IT Employees,Female,Single,47814
ATQCUS3763,21-24,Mumbai,Salaried IT Employees,Female,Single,45861
ATQCUS3764,21-24,Mumbai,Salaried IT Employees,Female,Single,49362
ATQCUS3765,21-24,Mumbai,Salaried IT Employees,Female,Single,46185
ATQCUS3766,21-24,Mumbai,Salaried IT Employees,Female,Single,47229
ATQCUS3767,21-24,Mumbai,Salaried IT Employees,Female,Single,46294
ATQCUS3768,21-24,Mumbai,Salaried IT Employees,Female,Single,47587
ATQCUS3769,21-24,Mumbai,Salaried Other Employees,Female,Single,31651
ATQCUS3770,21-24,Mumbai,Salaried Other Employees,Female,Single,29323
ATQCUS3771,21-24,Mumbai,Salaried Other Employees,Female,Single,30566
ATQCUS3772,21-24,Mumbai,Salaried Other Employees,Female,Single,29181
ATQCUS3773,21-24,Mumbai,Salaried Other Employees,Female,Single,31578
ATQCUS3774,21-24,Mumbai,Salaried Other Employees,Female,Single,32602
ATQCUS3775,21-24,Mumbai,Salaried Other Employees,Female,Single,28599
ATQCUS3776,21-24,Mumbai,Salaried Other Employees,Female,Single,27756
ATQCUS3777,21-24,Mumbai,Salaried Other Employees,Female,Single,32404
ATQCUS3778,21-24,Mumbai,Salaried Other Employees,Female,Single,29715
ATQCUS3779,21-24,Mumbai,Salaried Other Employees,Female,Single,31521
ATQCUS3780,21-24,Mumbai,Salaried Other Employees,Female,Single,30231
ATQCUS3781,21-24,Mumbai,Salaried Other Employees,Female,Single,30811
ATQCUS3782,21-24,Mumbai,Salaried Other Employees,Female,Single,32339
ATQCUS3783,21-24,Mumbai,Salaried Other Employees,Female,Single,31542
ATQCUS3784,21-24,Mumbai,Salaried Other Employees,Female,Single,29794
ATQCUS3785,21-24,Mumbai,Salaried Other Employees,Female,Single,29290
ATQCUS3786,21-24,Mumbai,Salaried Other Employees,Female,Single,30564
ATQCUS3787,21-24,Mumbai,Business Owners,Female,Single,53561
ATQCUS3788,21-24,Mumbai,Business Owners,Female,Single,51886
ATQCUS3789,21-24,Mumbai,Business Owners,Female,Single,57514
ATQCUS3790,21-24,Mumbai,Business Owners,Female,Single,50353
ATQCUS3791,21-24,Mumbai,Freelancers,Female,Single,28065
ATQCUS3792,21-24,Mumbai,Freelancers,Female,Single,27803
ATQCUS3793,21-24,Mumbai,Freelancers,Female,Single,27434
ATQCUS3794,21-24,Mumbai,Freelancers,Female,Single,26417
ATQCUS3795,21-24,Mumbai,Freelancers,Female,Single,26618
ATQCUS3796,21-24,Mumbai,Freelancers,Female,Single,28954
ATQCUS3797,21-24,Mumbai,Freelancers,Female,Single,25332
ATQCUS3798,21-24,Mumbai,Freelancers,Female,Single,28545
ATQCUS3799,21-24,Mumbai,Government Employees,Female,Single,40188
ATQCUS3800,21-24,Mumbai,Government Employees,Female,Single,42220
ATQCUS3801,21-24,Mumbai,Government Employees,Female,Single,39668
ATQCUS3802,21-24,Mumbai,Government Employees,Female,Single,40288
